Unnamed: 0,price,address,area,latitude,longitude,bedrooms,bathrooms,balcony,status,neworold,parking,furnished_status,lift,landmarks,type_of_building,desc,price_sqft
0.0093518638784257,0.2742382271468142,"B1 1103 The Romano sector 118 Noida, Sector 118, Noida, Delhi NCR",0.3582089552238806,0.635915029225977,0.7915340525262029,0.0,0.0,1.0,Ready to Move,Resale,0.0,Unfurnished,0.5,Near by Amrapali zodiac sector 120 Noida,Flat,"


                                Those who are searching for a residence in Noida can consider investing in this beautiful 2BHK apartment. Up for sale and located in Supertech The Romano, Sector 118, this abode is masterfully constructed and is the ultimate choice for dwelling comfortably with your family.  Property Specifications Quite brilliantly designed, this apartment beckons you with wonderful construction and beautiful locality. Worth buying, this intelligently unfurnished apartment is placed on the 11th floor in a building of total 24-floors.  Inclusive of 2 lovely bedrooms, 2 well-sized bathrooms, 2 airy balconies, living cum dining, and kitchen, this apartment is bright and airy. Equipped with western sanitary fittings, both the western bathrooms are attached to the bedrooms (1 bathroom has an interconnecting door).  Moreover, the well-aligned balconies overlook the society which is connected to the bedrooms and utility. The abode is further covered with alluring vitrified tiles that give the interiors a decent yet lavish look as well as the master bedroom is embellished with wooden flooring.   Facilities  Covered parking for placing one car safely as well as other key amenities like water supply round the clock, 100% power backup and security with CCTV monitoring and guards are available. Other amenities such as lift, pool, gym, and clubhouse are available in this society.  Locality  Located in one of the most preferred residential destinations, this apartment is one of the finest places to live. You can find well-known schools, reputed hospitals, malls, supermarkets, banks and ATMs in the vicinity. Travelling to and from this area is easy as autos, taxis, and buses are closeby. Furthermore, the City Central Metro Station is also accessible nearby.
                            
more

",0.29645191409897304
0.0129886998311469,0.8337950138504151,"Moti Nagar, New Delhi - West, Delhi NCR",0.5273631840796019,0.8088360824993757,0.3474400352112555,0.5,0.0,0.5,Ready to Move,Resale,0.5,Semi-Furnished,0.75,Near by CTC mall,Flat,"
                    
                    
                    
                       3 BHK well orgnised society in central delhi welome for all aged people near by metro hospital bus terminal. everything near by.
                    
                ",0.8517156862745098
0.0131185868294583,0.1966759002770082,"sector 12 gurgaon, Sector 12, Gurgaon, Delhi NCR",0.3034825870646764,0.448303755070853,0.1226300369441271,0.5,0.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.25,near BSNL office,Flat,"
                    
                    
                    
                       semi furnished likemodular kitchen with chimneywardrobe sr.o watergeaserlights and fans
                    
                ",0.22165387894288144
0.0154565527990648,0.828254847645429,"firstfloor, Sushant Lok 1 Block C, Gurgaon, Delhi NCR",0.6940298507462686,0.3567967676636456,0.2210006943133429,0.5,1.0,0.5,Ready to Move,Resale,0.5,Semi-Furnished,0.25,The property is close to HUDA metro and marriot hotel .walking distance to shopping marts,Flat,"


                                North facing proerty and parks in vicinity .Close to vyaapar kender and  reliance martBlock C of Sushant Lok Phase 1 is a well-established residential locality comprising a mix of plotted developments, builder floors and high-rise apartments. The locality enjoys presence of quality infrastructure along with ample greenery. Situated adjacent to DLF Phase 4, the locality is comfortably connected to Golf Course Road and Huda City Centre metro station. Therefore, it scores high in terms of physical connectivity. Ansal Maple Crescent, Connoisseur Twin Towers and Surbhi Apartment, are amongst few residential buildings in Block C.Road connectivity within the locality is quite impressive. Golf Course Road, MG Road and NH-48, offers extensive reach with other key places in Gurugram and South Delhi. Block C also has quick access to the important Yellow Line of Delhi Metro and is served by Huda City Centre metro station. Moreover, the IGI Airport (16 km) and Gurugram Railway Station (12 km) are important for long distance connectivity.
                            
more

",0.647768151188124
0.0159761007923106,0.0415512465373958,"Plot Number 6 Flat number 101  Hans enclave Gurgaon, Hans Enclave, Gurgaon, Delhi NCR",0.11442786069651731,0.4483281439267657,0.1225614764079068,0.0,0.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.25,near Rajiv Chowk,Flat,"


                                Located in one of the best residential areas and close to all the home essentials, this spacious and stunning 2 BHK builder floor available for sale in Hans Enclave, Gurgaon is truly worth moving in with your family. So, hurry up and book this builder floor now!!!Property SpecificationsNote- The loan will be not available for this property. East facing, this Vaastu compliant builder floor is truly a right pick to stay in happily with your precious family. Moreover, this builder floor has well-finished rooms and are also up-to-date with good quality lights and fans. Blessed with ample sunlight and ventilation, this builder floor sited on the ground floor encompasses 2 good sized bedrooms, 2 en-suite western bathrooms appointed with branded geysers, a balcony, living room and a separate dining area and a well-designed kitchen.Offering unblocked views of the main road is the balcony that is connected to the master bedroom. The sleek modular kitchen is appealing with spacious cabinets, granite platform and sink. All the rooms in this builder floor are nicely covered with quality ceramic tiles. FacilitiesOne covered parking slot is available for placing your vehicles comfortably. This builder floor apartment is also supported with modern amenities like round the clock water supply, power backup, security with CCTV surveillance, lift, rain water harvesting, gymnasium, reserved parking, water storage, private terrace/garden, service/goods lift, air conditioned, visitor parking, waste disposal, laundry service, internet/wi-fi connectivity, DTH television facility, RO water system, banquet hall, bar/lounge, cafeteria/food court, conference room, jogging & strolling track, and outdoor tennis courts. LocalitySited in one of the prime locales, this builder floor enjoys close proximity to various parts of the city. Local bus stops and the other public transport facilities lie within the short distance while the metro station as well as the railway station is located within the periphery of 4km.Some of the prominent schools as well as the colleges are found within the walking distance of 50m. Various hospitals and the local clinics are easily available within the walking distance. Leading shopping malls, supermarkets, noted banks and the ATMs are located close by this apartment.
                            
more

",0.08403361344537812
0.0168853097804909,0.18005540166204975,"Indirapuram, Nyay Khand 1, Ghaziabad, Delhi NCR",0.2611940298507461,0.738238474233178,0.8495499782760207,0.0,0.0,1.0,Ready to Move,Resale,0.5,Semi-Furnished,0.75,Near Sai Baba Mandir,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It covered area of 1065 sq-ft, it is a good location property. Please contact for moreDetails.
                    
                ",0.23244039399797486
0.0177945187686712,0.09141274238227134,"Plot No.1, Gadaipur, Mehrauli-Mandi Road, Gadaipur, New Delhi - South, Delhi NCR",0.10447761194029839,0.4167487479704448,0.3615209892767175,0.0,0.0,0.5,Ready to Move,Resale,0.0,Semi-Furnished,0.25,The property is about 3km from Chattarpur Metro and Sultanpur Metro.,Flat,"


                                The flat is with east facing balcony and with full of positive vibes and energy. It is at upper ground floor of the building. There is lift and 24hr free water supply. It is a gated property with covered car parking and security. It is about 300 km from the main road and the access road to the property is concrete and without any encroachment. There are schools and markets in the near vicinity.
                            
more

",0.22352941176470578
0.0194830497467203,0.8614958448753463,"Moti Nagar, New Delhi, Moti Nagar, New Delhi - West, Delhi NCR",0.5273631840796019,0.8076207045127504,0.3436829178263771,0.5,0.0,1.0,Ready to Move,Resale,0.0,Unfurnished,1.0,near- CTC mall,Individual House,"


                                A perfect fusion of style, class, and elegance, this splendid 3BHK flat nestled in DLF Capital Greens, Moti Nagar, New Delhi is worth buying. Modern construction, spacious rooms and prime location are some of the major highlights of this abode. So, without any delay grab this deal!!!Note - Flats ranging from 1.75 lakhs to 2 crore are also available. Interested can contact on 9871516464 and 9873326985.Property SpecificationsSituated on the 18th floor of a 28 storeyed high-rise building, this well-planned flat is filled with an abundance of fresh air and sunlight, thus promising a pleasant atmosphere. Generously designed, this flat is the ultimate choice for families seeking a spacious and comfortable dwelling place in a prime location with proximity to all the key facilities.Facing the most auspicious east direction, this unfurnished flat can be decorated as per your family requirements. Talking about the layout, this abode encompasses 3 bedrooms, living cum dining area, normal kitchen, 2 bathrooms and 3 balconies. Both the bathrooms are western fashioned and are fitted with geysers for 24x7 hot water supply. One bathroom is attached to the bedroom whereas the other one is available for common use. Furthermore, individually linked with two bedrooms and living area, all three balconies are perfect for enjoying your morning or evening cup of tea/coffee. The entire abode is adorned with superior quality vitrified and wooden flooring.FacilitiesDLF Capital Greens boasts of luxurious amenities such as banquet hall, multipurpose hall, club house, flower gardens, park, indoor games room, indoor squash & badminton courts, kids play area, kids play pool with water slides, outdoor tennis courts, cycling & jogging track, swimming pool, gymnasium, multipurpose courts, jogging and strolling track.Other facilities such as water supply, covered parking (in the basement), lift, power backup, security with CCTV surveillance, waste disposal, laundry service, internet/wi-fi connectivity, maintenance staff, lift, reserved parking, visitor parking, dth television facility, rain water harvesting, water storage, intercom facility, fire fighting equipment are available.LocalitySeveral prestigious educational institutions, medical health care centers, shopping outlets, banks and ATM centers can be found within the vicinity of this property. Autos, buses, taxis and cabs are quickly available for commuting to other parts of the city. Also, the metro station can be found at a distance of 1.5km from this abode.
                            
more

",0.8854166666666667
0.0197428237433432,0.3628808864265926,"Indirapuram, Ghaziabad, Vaibhav Khand, Ghaziabad, Delhi NCR",0.45771144278606957,0.7482988772996677,0.7322977492316578,0.5,0.5,1.0,Ready to Move,Resale,0.0,Semi-Furnished,0.75,Shipra Mall,Flat,"


                                This 3 BHK flat in vaibhav khand ghaziabad is available for sale. It is a north facing property and a part of express garden. This semifurnished flat is ready to move in. It is a 5 to10 year old. It has 3 bathrooms.The furnishings include the 3 balconies keep the apartment well ventilated.The apartment is spacious with a super built up area of 1460 sq. Ft.You can enjoy the view of a parkgarden main road club and pool from the apartment. It has vitrified flooring located on the 13 Floor  the expected price of this apartment is 85 lakhs. This property comes with some additional costs.
                            
more

",0.33373623421971543
0.0198727107416547,0.21828254847645392,"Shakti Khand 2, Shakti Khand 2, Ghaziabad, Delhi NCR",0.3034825870646764,0.7664482509125605,0.7405524377925996,0.5,0.0,0.5,Ready to Move,New Property,0.0,Semi-Furnished,0.25,"Near Swarn Jayanti park, Cambridge school and Omaxe plaza",Flat,"


                                This NEW, lavish and hot 3 BHK property is situated in the heart of Indirapuram . It is a beautiful and classy flat with shining interiors which will add class and style to your living. It has a beautiful balcony where you can enjoy your evenings with a home like feel.  It has close proximity to various schools, shopping complexes like Shipra Mall, Aditya mall and Habitat Centre. The crowd nearby is amazing. It has a great connectivity to Noida Electronic city Metro, Vaishali metro Station and sec 63 Noida. You are really going to cherish your stay in this amazing property.
                            
more

",0.25822676896845687
0.0218210157163267,0.03324099722991664,"Swaroop garden gurgaon, Rajendra Park, Gurgaon, Delhi NCR",0.0,0.4483687920199841,0.1226163248368595,0.0,0.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.25,near Rajendra park police station,Flat,"
",0.21514161220043576
0.0226003377061956,0.3074792243767312,"342 Durgapuri Extension Delhi India, Durgapuri Extension, New Delhi - East, Delhi NCR",0.35323383084577115,0.8512726917980302,0.6123168108456918,0.5,0.0,0.5,Ready to Move,Resale,0.5,Semi-Furnished,0.25,nearby Kala niketan school,Flat,"


                                Newly constructed & masterfully planned, here is the most fantastic 3BHK builder floor up for sale and is located in one of the prime residential suburbs of Durgapuri Extension, New Delhi. So, without having any second opinion, grab this property as soon as possible…!Property SpecificationsWith its most favorable east direction, this 100% vaastu compliant builder floor is ready to move and is comfortably rested on the topmost floor of the 4-storeyed building thus receives ample natural light & ventilation all along the day.Benefited with freehold ownership rights, this semi-furnished builder floor comprises 3 bedrooms, 2 bathrooms, 2 balconies (1 front & 1 rear), 1 store room, a living cum dining area, false ceiling in all the rooms and a modular kitchen.   All the bedrooms are well-appointed with lights, fans and wardrobes to offer you enough convenient storage space. Designed in a western mode & outfitted with top quality geysers, 1 bathroom is attached whereas 1 bathroom is common.For a fabulous look, all the rooms are finely covered with the vitrified tiles on the flooring.FacilitiesA covered parking slot is allotted for this residence to place your vehicles safely. An adequate amount of water supply for 24hours is provided in this builder floor. For safety purposes, security guard, video door phone and CCTV cameras are installed for 24/7 surveillance.  LocalityThe most prominent Kala Niketan School is found at a walking distance and is a remarkable landmark for it. You can find Jyoti Nursing Home at 250m and Guru Teg Bahadur Hospital at 2kms for any healthcare problems. Plenty of recognized banks and ATM centers are available close by to meet your monetary services. For commuting to other places comfortably, you can access the Shahdara Railway Station at a distance of 1.5kms and different public transports like autos, buses & taxis within the proximity of this builder floor.
                            
more

",0.3529411764705883
0.0231198856994414,0.27977839335180027,"Delhi., Subhash Park-Shahdara, New Delhi - East, Delhi NCR",0.2328358208955223,0.8513377287471471,0.6123716592746739,0.5,0.0,0.0,Ready to Move,Resale,0.5,Semi-Furnished,0.25,Nearby Shanti nursing home,Flat,"


                                If you have ever dreamt of gifting your family a spacious dwelling, then now is the time to fulfill the same. Situated in a royal locale of Subhash Park-Shahdara, New Delhi, here is the dazzling 3BHK flat up for sale. So, why wait??? Seize this property quickly to enjoy the essence of grace & elegance…!Property SpecificationsBenefited with freehold ownership rights, this 100% vaastu compliant flat faces towards the west direction and is comfortably leveled on the 3rd floor of the 4-storeyed building.Immaculately designed with fans & lights, this semi-furnished flat comprises 3 bedrooms, 2 bathrooms, 1 balcony, a living cum dining area and a modular kitchen with chimney.All the bedrooms are furnished with trendy wardrobes to offer you ample storage space. Fashioned in a western theme & outfitted with top brand geysers, 1 bathroom is attached and 1 bathroom is common.Overlooking the unmatched views of the main road, the lovely balcony is connected to one of the bedrooms. Further, all the rooms are decked with the granite tiles on the flooring that is very resistant to moisture & stains.FacilitiesA covered parking slot is allotted for this residence to accommodate your vehicles safely. Uninterrupted water supply for 24hours and 100% power backup facilities are provided here. Also, security guard is appointed to keep a close watch on this residential building.LocalityWithin a radius of 500m, you can find the leading Shyamlal College and Little Flower School from this residential property. The most reputed Shanti Nursing Home is available nearby for any healthcare concern. Also, the market area is at walking distance (200m) to buy your essential accessories.All the major banks and ATMs are found within the proximity to meet your banking services. To commute to other parts of the city conveniently, you can access the Shahdara and Welcome Metro Stations within 500m whereas different public transports within the vicinity.

more

",0.4547930283224401
0.0255877386673593,0.23545706371191097,"palam Village Delhi, Palam, New Delhi - Dwarka, Delhi NCR",0.20398009950248747,0.7408968595283199,0.1621620421288815,0.5,0.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.25,Near Ramfal Chowk,Flat,"
                    
                    
                    
                       It is very prime location with full facility
                    
                ",0.4097007223942209
0.0280555916352773,0.1966759002770082,"plot number 2261 Adarsh Nagar gurgaon, Adarsh Nagar, Gurgaon, Delhi NCR",0.2786069651741292,0.4482346533124115,0.1230002638397049,0.5,0.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.25,near Gurgaon bus stand,Flat,"


                                North East Facing property located nearby Gurgaon Bus Stand and Mianwali Colony with 24 hrs. Security guard and Water Supply facility. Separate Water Motor, 1000 Ltr. tank, and Modular Kitchen with Chimney. Rooms and hall with Split AC and Dish Wire Fittings. 1 Four Wheeler and 1Two Wheeler Parking facility available for each Flat owner alongwith Common Terrace rights.
                            
more

",0.24509803921568632
0.0285751396285231,0.8614958448753463,"c113 3rd floor Shakti nagar extension ashok vihar phase 3 Delhi 110052, Ashok Vihar Phase 3, New Delhi - North, Delhi NCR",0.5562189054726366,0.8420252505954977,0.4118595150440963,0.5,0.0,0.0,Ready to Move,New Property,0.5,Semi-Furnished,0.25,State Bank of India Ashok vihar phase 3.,Flat,"


                                East facing, this 3BHK flat is available for sale in Ashok Vihar Phase 3, New Delhi. This flat is relatively new with a construction age of 5 to 10 years and is benefited with freehold ownership rights. Therefore, you cannot miss this golden investment opportunity!!Property SpecificationsTotally Vaastu compliant, this flat is absolutely ready to move in and is positioned on the top floor of a low raised 4 floor building. Spread across a super area of 1658sqft, this flat encompasses 3 bedrooms furnished with wardrobes, 4 western style bathrooms, 2 wide and airy balconies.
                            
more

",0.8441543082854375
0.0309131055981296,0.3850415512465371,"2931., Sushant Lok 1 Block C, Gurgaon, Delhi NCR",0.2288557213930347,0.3567959908623095,0.2209952436958727,0.0,0.0,0.5,Ready to Move,Resale,0.5,Semi-Furnished,0.0,"Very well located and has all amenities nearby, including hospital.",Flat,"
                    
                    
                    
                       Very well located and has all amenities nearby, including hospital.
                    
                ",0.6656862745098041
0.0333809585660475,0.3351800554016619,"Sector 62Noida stellar park apartments, C Block, Noida, Delhi NCR",0.4776119402985072,0.6969562707813353,0.7386053185639255,0.5,0.5,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.5,Near by Fortis hospital Noida,Flat,"


                                Sited in one of the premium locations and loaded with world class amenities, this extremely spacious 3 BHK flat is available for sale in “Stellar Park”, C Block; Noida. This flat is truly a perfect home to experience a comfortable lifestyle.Property SpecificationsNestled midst lush greenery, this flat is truly a haven to live a joyful life with your near and dear ones. With a construction age of 10 to 15years, this flat has west facing entrance and is situated on the 4th floor of a 6-storey building.Semi-furnished with bright and attractive colours, this stunningly crafted flat comprises of 3 spacious bedrooms, 3 bathrooms, 1 puja room, 1 beautiful balcony, beautiful living cum dining area and a well-designed kitchen. Among the 3 spacious bedrooms, one of them is finely decked with TV unit whereas wardrobes are available in all the bedrooms. Elegantly designed in western style, the bathrooms are attached to the bedrooms while one of the bathrooms has a common entrance. For uninterrupted hot water at any given time, geysers are installed in the bathrooms whereas the entire flat is up to date with all the necessary lights and fans. Offering wonderful & amazing views of the society the balcony is attached to the master bedroom.  Thoughtfully constructed, the modular kitchen is finely decked with a chimney. Entire flat is finely decked with sleek and stunning granite tile flooring to give it a fancy look.Facilities Laundry service, visitor parking, waste disposal, service/goods lift, water storage, kids play area, bank & ATM, maintenance staff, event space & amphitheatre, swimming pool, flower gardens, intercom facility, fire fighting equipment, club house, indoor squash & badminton courts, meditation area, jogging and strolling track, cycling & jogging track, park, indoor games room, gymnasium, security, retail boulevard (retail shops), recreational pool, DTH television facility, internet/Wi-Fi connectivity, private terrace/garden, multipurpose courts and a lift are some of the modern amenities available for the residents of this flat. Other basic facilities include- open parking space for 1 vehicle, 100% power back up and round the clock water supply. Utility service providers such as plumbers and electricians are easily available in the close vicinity for any kind of repairs and maintenance. Locality B Block Market is situated at a walking distance of 2-3min whereas Shopprix Mall is located at 4-5km and Shipra Mall at 5km from this locality. Global Business School is located at 3km and Kidzee School is located just opposite to this flat. Fortis Hospital, Noida is situated at 1km which would help you with any kind of medical emergencies. At a distance of 1km, metro station is available whereas other transport facilities such as taxis, autos and buses are easily available in the close vicinity. For any kind of banking services, banks and ATMs are available in this locality.
                            
more

",0.28104575163398704
0.0340303935576048,0.16343490304709113,"Gaur Yamuna City 16th Park View, Taj Expressway, Noida, Delhi NCR",0.4651741293532338,0.3097587942149644,0.9867258991460736,0.5,0.5,1.0,Ready to Move,Resale,0.0,Unfurnished,0.5,Gaur Yamuna City,Flat,"


                                Benefited with freehold ownership rights, this east facing 3BHK flat is available for sale. Located in Gaur Yamuna City on Taj Expressway, Noida, this flat is under construction and is a corner property with ample natural sunlight and ventilation.Property SpecificationsSpread across a super area of 1475sqft, this flat is beautifully designed with the available space. Positioned on the 17th floor, this flat provides you with a scenic view of the Gaur Yamuna City that will leave you stunned.Further, this flat comprises 3 bedrooms, 3 bathrooms, 3 balconies, spacious hall and a kitchen. Additionally, this flat is entirely covered with top quality vitrified tile flooring that makes the same look simple yet elegant.FacilitiesCovered parking space, no/rare power cut, round the clock water supply and 2 lifts are a few basic facilities that are provided here. Additionally, the residents are entitled to modern amenities that include- lift, reserved parking, security, water storage, service/goods lift and visitor parking.LocalityThis property is located close to the upcoming Jewar Airport and the reputed MNCs. Other social amenities such as schools, shopping complexes, parking etc, are situated within the project itself. Galgotia, Noida International University & Gautam Buddha University are located nearby. Also, public transport facilities such as taxis, auto rickshaws and buses are easily available here. Carrying out banking transactions will be easy as prominent banks and ATMs are situated in the vicinity.

more

",0.06414091060152864
0.0359786985322769,0.4459833795013849,"Nehru Nagar Ghaziabad, Nehru Nagar, Ghaziabad, Delhi NCR",0.6268656716417911,0.743754420480137,0.8529094445508154,0.5,0.5,0.0,Ready to Move,New Property,0.0,Unfurnished,0.25,vedaa's global school,Flat,"
                    
                    
                    
                       3 BHK flat for sale in Ghaziabad
                    
                ",0.3050108932461875
0.0379270035069489,0.41828254847645424,"332 A, Tower - 32, Gulmohur Greens, Mohan Nagar, Ghaziabad, Uttar Pradesh, Pin - 201005, Gulmohur Greens, Ghaziabad, Delhi NCR",0.6144278606965174,0.8513865064589794,0.744145009890561,0.5,0.5,1.0,Ready to Move,Resale,0.5,Semi-Furnished,0.5,Hindon Air Force Station,Flat,"


                                Sited in one of the upbeat residential locales and close to all your conveniences, this truly spacious and comfortable 3 BHK flat for sale in Gulmohur Greens, Ghaziabad is indeed a right choice for you as well as your family.Property SpecificationsWell-sized rooms that are decked with good brand interiors, make this residential flat an ideal home to enjoy a blissful lifestyle with your beloved family. Furthermore, this residential flat is built in accordance with Vaastu principles to bless the occupants with peace and happiness. With its most desirable east facing, this 3 BHK flat is sited on the third floor in a building of 8floors. Perfectly ready to move in, this residential flat encompasses 3 spacious bedrooms furnished with spacious wardrobes, 3 western styled bathrooms, 3 fine looking balconies, living & dining area, lobby and a modular kitchen.Among the 3 western bathrooms, two are connected to the bedrooms while the other is common. Overlooking the Central Park are the 3 balconies, of which one is with the master bedroom while the 2 other balconies are connected to drawing & dining room and 2 of the bedrooms. To store your useful accessories, the modular kitchen is decked with covered cabinets. All the rooms in this residential flat are nicely covered with good quality marble flooring.FacilitiesCovered parking space is available to accommodate your vehicles comfortably. This residential society is also supported with high end amenities like round the clock water supply, power backup, security with CCTV surveillance, 2 lifts, club house, swimming pool, gymnasium, park, reserved parking, service/goods lift, intercom facility, maintenance staff, waste disposal, internet/WiFi connectivity, DTH television facility, banquet hall, conference room, piped gas, jogging and strolling track, and outdoor tennis courts.LocalityThis exquisite residential society is situated on the National Highway and is well-connected to various parts of the city. Local bus stops and the other modes of public transport lie within the short distance while the metro station is located at a distance of 1km. Some of the well-known schools, hospitals, are available within just 1km radius. Exclusive shopping malls and the supermarkets are found within the vicinity of 1km. Many banks as well as the ATMs are also situated within 1km from this residential apartment.

more

",0.283070974868821
